Stature,Hand,Gender
169.1,204.7,Female
164.3,204.9,Female
162.8,191.9,Female
162.4,191.9,Female
170.5,207.8,Female
157.1,179.7,Female
158.4,184.1,Female
164.4,189.9,Female
162.7,189.9,Female
163.9,188.8,Female
163.2,191.3,Female
163.1,184.5,Female
161.6,182.0,Female
164.1,192.4,Female
159.7,184.0,Female
159.4,178.4,Female
159.5,182.0,Female
158.9,179.9,Female
167.6,201.9,Female
157.8,176.8,Female
162.0,188.5,Female
163.5,193.5,Female
160.3,185.1,Female
169.4,205.6,Female
162.8,191.5,Female
158.6,182.1,Female
165.7,194.3,Female
168.0,199.7,Female
167.9,198.3,Female
162.7,182.3,Female
165.7,199.6,Female
165.1,200.1,Female
165.5,195.8,Female
159.4,176.6,Female
162.6,192.0,Female
162.1,184.8,Female
162.3,188.4,Female
163.6,198.1,Female
164.3,196.7,Female
159.0,181.9,Female
157.8,177.5,Female
165.4,197.8,Female
161.2,184.3,Female
161.9,194.0,Female
159.1,179.7,Female
161.7,181.2,Female
164.5,194.1,Female
162.0,184.8,Female
159.7,182.8,Female
163.5,190.4,Female
161.9,180.3,Female
164.8,197.9,Female
163.2,183.9,Female
163.1,189.8,Female
165.5,191.3,Female
163.3,190.4,Female
167.3,202.7,Female
171.8,202.8,Female
168.4,200.6,Female
166.1,191.3,Female
162.7,193.6,Female
166.2,194.8,Female
161.1,189.6,Female
165.3,196.4,Female
160.5,192.4,Female
159.7,186.6,Female
164.0,201.6,Female
169.8,205.0,Female
159.4,182.3,Female
167.5,200.3,Female
165.7,193.5,Female
165.2,191.1,Female
160.2,184.6,Female
159.3,177.4,Female
159.3,176.1,Female
174.3,212.8,Male
173.9,207.7,Male
174.4,209.0,Male
170.2,198.3,Male
176.8,212.3,Male
177.2,218.1,Male
171.7,206.1,Male
180.1,221.4,Male
172.9,205.8,Male
169.4,199.7,Male
171.8,197.0,Male
170.4,203.1,Male
175.3,209.8,Male
185.4,220.4,Male
172.6,207.1,Male
180.2,216.0,Male
173.8,205.9,Male
176.2,208.3,Male
171.5,201.9,Male
174.2,209.4,Male
177.1,211.7,Male
180.4,216.4,Male
170.4,200.5,Male
180.6,215.9,Male
180.1,217.4,Male
181.8,217.8,Male
173.2,210.8,Male
167.4,199.5,Male
169.1,208.5,Male
169.7,201.3,Male
175.8,206.0,Male
177.3,211.9,Male
178.6,218.2,Male
174.2,204.7,Male
173.0,203.5,Male
171.5,199.0,Male
171.4,199.0,Male
185.8,226.6,Male
172.9,212.1,Male
174.4,201.7,Male
172.2,207.1,Male
180.2,219.9,Male
176.5,204.2,Male
177.5,213.7,Male
172.8,204.1,Male
170.3,204.8,Male
169.5,194.3,Male
174.1,210.2,Male
177.1,207.3,Male
170.4,195.5,Male
169.6,204.0,Male
178.8,209.7,Male
178.8,217.9,Male
166.8,191.0,Male
178.3,212.9,Male
186.8,219.4,Male
169.2,204.1,Male
174.3,203.9,Male
167.7,203.5,Male
185.9,224.0,Male
170.4,202.1,Male
169.4,195.3,Male
179.3,204.9,Male
172.6,209.2,Male
171.6,200.6,Male
173.4,210.6,Male
174.5,213.7,Male
183.1,220.3,Male
180.9,223.7,Male
174.9,212.0,Male
178.0,207.8,Male
179.0,208.5,Male
175.0,205.8,Male
170.4,207.9,Male
181.6,229.5,Male
177.7,221.2,Male
163.6,189.1,Male
184.4,226.3,Male
182.7,221.6,Male
169.9,198.4,Male
